Date,Day,Exercise,Type,Set,Weight,Reps,Volume,LLTB,Core,PDT,GHQC,date,Break Time,Tempo
21-Jun-2021,Monday,Shoulder Press,Strength,3.0,50.0,5.0,250.0,25.0,0.0,225.0,0.0,2021-06-21,120,
21-Jun-2021,Monday,Shoulder Press,Strength,4.0,55.0,5.0,275.0,27.5,0.0,247.5,0.0,2021-06-21,90,
21-Jun-2021,Monday,Shoulder Press,Strength,5.0,60.0,8.0,480.0,48.0,0.0,432.0,0.0,2021-06-21,60,
21-Jun-2021,Monday,Bench Press,Speed,1.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-06-21,120,
21-Jun-2021,Monday,Bench Press,Speed,2.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-06-21,60,
21-Jun-2021,Monday,Bench Press,Speed,3.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-06-21,90,
21-Jun-2021,Monday,Bench Press,Speed,4.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-06-21,90,
21-Jun-2021,Monday,Bench Press,Speed,5.0,60.0,13.0,780.0,0.0,78.0,702.0,0.0,2021-06-21,120,
21-Jun-2021,Monday,Barbell Row,Speed,1.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-06-21,90,
21-Jun-2021,Monday,Barbell Row,Speed,2.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-06-21,60,
21-Jun-2021,Monday,Barbell Row,Speed,3.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-06-21,90,
21-Jun-2021,Monday,Barbell Row,Speed,4.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-06-21,120,
21-Jun-2021,Monday,Barbell Row,Speed,5.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-06-21,30,
22-Jun-2021,Tuesday,Deadlift,Strength,1.0,80.0,5.0,400.0,120.0,40.0,0.0,240.0,2021-06-22,90,
22-Jun-2021,Tuesday,Deadlift,Strength,2.0,90.0,5.0,450.0,135.0,45.0,0.0,270.0,2021-06-22,90,
22-Jun-2021,Tuesday,Deadlift,Strength,3.0,100.0,9.0,900.0,270.0,90.0,0.0,540.0,2021-06-22,90,
22-Jun-2021,Tuesday,Deadlift,Strength,4.0,100.0,3.0,300.0,90.0,30.0,0.0,180.0,2021-06-22,90,
22-Jun-2021,Tuesday,Deadlift,Strength,5.0,125.0,1.0,125.0,37.5,12.5,0.0,75.0,2021-06-22,90,
22-Jun-2021,Tuesday,Squat,Speed,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-22,120,
22-Jun-2021,Tuesday,Squat,Speed,2.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-22,120,
22-Jun-2021,Tuesday,Squat,Speed,3.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-22,120,
22-Jun-2021,Tuesday,Squat,Speed,4.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-22,60,
22-Jun-2021,Tuesday,Squat,Speed,5.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-22,120,
23-Jun-2021,Wednesday,Bicep Curl,Endurance,1.0,70.0,6.0,420.0,420.0,0.0,0.0,0.0,2021-06-23,120,
23-Jun-2021,Wednesday,Bicep Curl,Endurance,2.0,60.0,6.0,360.0,360.0,0.0,0.0,0.0,2021-06-23,30,
23-Jun-2021,Wednesday,Bicep Curl,Endurance,3.0,60.0,5.0,300.0,300.0,0.0,0.0,0.0,2021-06-23,180,
23-Jun-2021,Wednesday,Bench Press,Hypertrophy,1.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-06-23,120,
23-Jun-2021,Wednesday,Bench Press,Hypertrophy,2.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-06-23,120,
23-Jun-2021,Wednesday,Bench Press,Hypertrophy,3.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-06-23,120,
23-Jun-2021,Wednesday,Tricep Extension,Hypertrophy,1.0,60.0,6.0,360.0,0.0,0.0,360.0,0.0,2021-06-23,90,
23-Jun-2021,Wednesday,Tricep Extension,Hypertrophy,2.0,50.0,8.0,400.0,0.0,0.0,400.0,0.0,2021-06-23,60,
23-Jun-2021,Wednesday,Tricep Extension,Hypertrophy,3.0,50.0,7.0,350.0,0.0,0.0,350.0,0.0,2021-06-23,60,
23-Jun-2021,Wednesday,Squat,Speed,1.0,45.0,10.0,450.0,45.0,45.0,0.0,360.0,2021-06-23,120,
23-Jun-2021,Wednesday,Squat,Speed,2.0,65.0,10.0,650.0,65.0,65.0,0.0,520.0,2021-06-23,90,
23-Jun-2021,Wednesday,Squat,Speed,3.0,85.0,8.0,680.0,68.0,68.0,0.0,544.0,2021-06-23,90,
23-Jun-2021,Wednesday,Single Arm Rows,Conditioning,1.0,20.0,6.0,120.0,108.0,12.0,0.0,0.0,2021-06-23,120,
23-Jun-2021,Wednesday,Single Arm Rows,Conditioning,2.0,20.0,6.0,120.0,108.0,12.0,0.0,0.0,2021-06-23,90,
23-Jun-2021,Wednesday,Single Arm Rows,Conditioning,3.0,20.0,12.0,240.0,216.0,24.0,0.0,0.0,2021-06-23,120,
24-Jun-2021,Thursday,Bench Press,Speed,1.0,85.0,5.0,425.0,0.0,42.5,382.5,0.0,2021-06-24,90,
24-Jun-2021,Thursday,Bench Press,Speed,2.0,95.0,5.0,475.0,0.0,47.5,427.5,0.0,2021-06-24,120,
24-Jun-2021,Thursday,Bench Press,Speed,3.0,110.0,7.0,770.0,0.0,77.0,693.0,0.0,2021-06-24,60,
24-Jun-2021,Thursday,Bench Press,Speed,4.0,110.0,5.0,550.0,0.0,55.0,495.0,0.0,2021-06-24,60,
24-Jun-2021,Thursday,Bench Press,Speed,5.0,110.0,5.0,550.0,0.0,55.0,495.0,0.0,2021-06-24,120,
24-Jun-2021,Thursday,Shoulder Press,Strength,1.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-06-24,150,
24-Jun-2021,Thursday,Shoulder Press,Strength,2.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-06-24,60,
24-Jun-2021,Thursday,Shoulder Press,Strength,3.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-06-24,120,
24-Jun-2021,Thursday,Shoulder Press,Strength,4.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-06-24,120,
24-Jun-2021,Thursday,Shoulder Press,Strength,5.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-06-24,30,
24-Jun-2021,Thursday,Barbell Row,Speed,1.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-24,90,
24-Jun-2021,Thursday,Barbell Row,Speed,2.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-24,180,
24-Jun-2021,Thursday,Barbell Row,Speed,3.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-24,120,
24-Jun-2021,Thursday,Barbell Row,Speed,4.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-24,120,
24-Jun-2021,Thursday,Barbell Row,Speed,5.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-24,120,
25-Jun-2021,Friday,Squat,Strength,1.0,60.0,5.0,300.0,30.0,30.0,0.0,240.0,2021-06-25,90,
25-Jun-2021,Friday,Squat,Strength,2.0,70.0,5.0,350.0,35.0,35.0,0.0,280.0,2021-06-25,60,
25-Jun-2021,Friday,Squat,Strength,3.0,80.0,5.0,400.0,40.0,40.0,0.0,320.0,2021-06-25,120,
25-Jun-2021,Friday,Squat,Strength,4.0,90.0,5.0,450.0,45.0,45.0,0.0,360.0,2021-06-25,30,
25-Jun-2021,Friday,Squat,Strength,5.0,100.0,5.0,500.0,50.0,50.0,0.0,400.0,2021-06-25,90,
25-Jun-2021,Friday,Deadlift,Strength,1.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-25,90,
25-Jun-2021,Friday,Deadlift,Strength,2.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-25,120,
25-Jun-2021,Friday,Deadlift,Strength,3.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-25,120,
25-Jun-2021,Friday,Deadlift,Strength,4.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-25,120,
25-Jun-2021,Friday,Deadlift,Strength,5.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-25,180,
26-Jun-2021,Saturday,Squat,Speed,1.0,55.0,10.0,550.0,55.0,55.0,0.0,440.0,2021-06-26,90,
26-Jun-2021,Saturday,Squat,Speed,2.0,65.0,8.0,520.0,52.0,52.0,0.0,416.0,2021-06-26,120,
26-Jun-2021,Saturday,Squat,Speed,3.0,75.0,6.0,450.0,45.0,45.0,0.0,360.0,2021-06-26,60,
26-Jun-2021,Saturday,Squat,Speed,4.0,65.0,8.0,520.0,52.0,52.0,0.0,416.0,2021-06-26,30,
26-Jun-2021,Saturday,Squat,Speed,5.0,55.0,10.0,550.0,55.0,55.0,0.0,440.0,2021-06-26,120,
26-Jun-2021,Saturday,Deadlift,Speed,1.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-26,60,
26-Jun-2021,Saturday,Deadlift,Speed,2.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-26,30,
26-Jun-2021,Saturday,Deadlift,Speed,3.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-26,120,
26-Jun-2021,Saturday,Deadlift,Speed,4.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-26,30,
26-Jun-2021,Saturday,Deadlift,Speed,5.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-06-26,150,
27-Jun-2021,Sunday,Squat,Strength,1.0,55.0,5.0,275.0,27.5,27.5,0.0,220.0,2021-06-27,180,
27-Jun-2021,Sunday,Squat,Strength,2.0,60.0,5.0,300.0,30.0,30.0,0.0,240.0,2021-06-27,150,
27-Jun-2021,Sunday,Squat,Strength,3.0,65.0,5.0,325.0,32.5,32.5,0.0,260.0,2021-06-27,120,
27-Jun-2021,Sunday,Squat,Strength,4.0,70.0,10.0,700.0,70.0,70.0,0.0,560.0,2021-06-27,60,
27-Jun-2021,Sunday,Squat,Strength,5.0,80.0,10.0,800.0,80.0,80.0,0.0,640.0,2021-06-27,60,
27-Jun-2021,Sunday,Squat,Strength,6.0,85.0,5.0,425.0,42.5,42.5,0.0,340.0,2021-06-27,150,
27-Jun-2021,Sunday,Squat,Strength,7.0,95.0,10.0,950.0,95.0,95.0,0.0,760.0,2021-06-27,120,
27-Jun-2021,Sunday,Deadlift,Strength,1.0,65.0,10.0,650.0,195.0,65.0,0.0,390.0,2021-06-27,120,
27-Jun-2021,Sunday,Deadlift,Strength,2.0,65.0,10.0,650.0,195.0,65.0,0.0,390.0,2021-06-27,90,
27-Jun-2021,Sunday,Deadlift,Strength,3.0,65.0,10.0,650.0,195.0,65.0,0.0,390.0,2021-06-27,150,
27-Jun-2021,Sunday,Deadlift,Strength,4.0,65.0,10.0,650.0,195.0,65.0,0.0,390.0,2021-06-27,120,
27-Jun-2021,Sunday,Deadlift,Strength,5.0,65.0,10.0,650.0,195.0,65.0,0.0,390.0,2021-06-27,150,
27-Jun-2021,Sunday,Shoulder Press,Speed,1.0,45.0,8.0,360.0,36.0,0.0,324.0,0.0,2021-06-27,120,
27-Jun-2021,Sunday,Shoulder Press,Speed,2.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-06-27,120,
27-Jun-2021,Sunday,Shoulder Press,Speed,3.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-06-27,90,
27-Jun-2021,Sunday,Medicine Ball Slams,Endurance,1.0,55.0,5.0,275.0,91.575,91.575,91.575,0.0,2021-06-27,120,
27-Jun-2021,Sunday,Pushups,Conditioning,1.0,70.0,5.0,350.0,0.0,0.0,350.0,0.0,2021-06-27,90,
27-Jun-2021,Sunday,Ab Crunch,Speed,1.0,30.0,8.0,240.0,0.0,240.0,0.0,0.0,2021-06-27,90,
27-Jun-2021,Sunday,Ab Crunch,Speed,2.0,30.0,8.0,240.0,0.0,240.0,0.0,0.0,2021-06-27,120,
27-Jun-2021,Sunday,Ab Crunch,Speed,3.0,30.0,7.0,210.0,0.0,210.0,0.0,0.0,2021-06-27,150,
27-Jun-2021,Sunday,Ab Crunch,Speed,4.0,20.0,10.0,200.0,0.0,200.0,0.0,0.0,2021-06-27,60,
27-Jun-2021,Sunday,Ab Crunch,Speed,5.0,20.0,10.0,200.0,0.0,200.0,0.0,0.0,2021-06-27,90,
28-Jun-2021,Monday,Deadlift,Speed,1.0,90.0,5.0,450.0,135.0,45.0,0.0,270.0,2021-06-28,90,
28-Jun-2021,Monday,Deadlift,Speed,2.0,105.0,5.0,525.0,157.5,52.5,0.0,315.0,2021-06-28,180,
28-Jun-2021,Monday,Deadlift,Speed,3.0,115.0,7.0,805.0,241.5,80.5,0.0,483.0,2021-06-28,30,
28-Jun-2021,Monday,Deadlift,Speed,4.0,125.0,5.0,625.0,187.5,62.5,0.0,375.0,2021-06-28,120,
28-Jun-2021,Monday,Deadlift,Speed,5.0,130.0,3.0,390.0,117.0,39.0,0.0,234.0,2021-06-28,180,
28-Jun-2021,Monday,Squat,Speed,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-28,90,
28-Jun-2021,Monday,Squat,Speed,2.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-28,120,
28-Jun-2021,Monday,Squat,Speed,3.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-28,180,
28-Jun-2021,Monday,Squat,Speed,4.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-28,150,
28-Jun-2021,Monday,Squat,Speed,5.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-06-28,90,
29-Jun-2021,Tuesday,Bench Press,Speed,1.0,50.0,10.0,500.0,0.0,50.0,450.0,0.0,2021-06-29,120,
29-Jun-2021,Tuesday,Bench Press,Speed,2.0,65.0,8.0,520.0,0.0,52.0,468.0,0.0,2021-06-29,120,
29-Jun-2021,Tuesday,Bench Press,Speed,3.0,75.0,6.0,450.0,0.0,45.0,405.0,0.0,2021-06-29,180,
29-Jun-2021,Tuesday,Shoulder Press,Strength,1.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-06-29,120,
29-Jun-2021,Tuesday,Shoulder Press,Strength,2.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-06-29,150,
29-Jun-2021,Tuesday,Shoulder Press,Strength,3.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-06-29,30,
29-Jun-2021,Tuesday,Shoulder Press,Strength,4.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-06-29,90,
29-Jun-2021,Tuesday,Shoulder Press,Strength,5.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-06-29,60,
29-Jun-2021,Tuesday,Barbell Row,Speed,1.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-29,150,
29-Jun-2021,Tuesday,Barbell Row,Speed,2.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-29,120,
29-Jun-2021,Tuesday,Barbell Row,Speed,3.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-29,60,
29-Jun-2021,Tuesday,Barbell Row,Speed,4.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-29,90,
29-Jun-2021,Tuesday,Barbell Row,Speed,5.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-06-29,150,
30-Jun-2021,Wednesday,Squat,Speed,1.0,55.0,5.0,275.0,27.5,27.5,0.0,220.0,2021-06-30,90,
30-Jun-2021,Wednesday,Squat,Speed,2.0,65.0,5.0,325.0,32.5,32.5,0.0,260.0,2021-06-30,90,
30-Jun-2021,Wednesday,Squat,Speed,3.0,70.0,9.0,630.0,63.0,63.0,0.0,504.0,2021-06-30,60,
30-Jun-2021,Wednesday,Deadlift,Speed,1.0,50.0,10.0,500.0,150.0,50.0,0.0,300.0,2021-06-30,90,
30-Jun-2021,Wednesday,Deadlift,Speed,2.0,50.0,10.0,500.0,150.0,50.0,0.0,300.0,2021-06-30,150,
30-Jun-2021,Wednesday,Deadlift,Speed,3.0,50.0,10.0,500.0,150.0,50.0,0.0,300.0,2021-06-30,90,
30-Jun-2021,Wednesday,Deadlift,Speed,4.0,50.0,10.0,500.0,150.0,50.0,0.0,300.0,2021-06-30,90,
30-Jun-2021,Wednesday,Deadlift,Speed,5.0,50.0,10.0,500.0,150.0,50.0,0.0,300.0,2021-06-30,120,
01-Jul-2021,Thursday,Shoulder Press,Strength,1.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-07-01,120,
01-Jul-2021,Thursday,Shoulder Press,Strength,2.0,55.0,10.0,550.0,55.0,0.0,495.0,0.0,2021-07-01,90,
01-Jul-2021,Thursday,Shoulder Press,Strength,3.0,60.0,8.0,480.0,48.0,0.0,432.0,0.0,2021-07-01,60,
01-Jul-2021,Thursday,Shoulder Press,Strength,4.0,70.0,5.0,350.0,35.0,0.0,315.0,0.0,2021-07-01,150,
01-Jul-2021,Thursday,Bench Press,Speed,1.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-07-01,30,
01-Jul-2021,Thursday,Bench Press,Speed,2.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-07-01,30,
01-Jul-2021,Thursday,Bench Press,Speed,3.0,100.0,10.0,1000.0,0.0,100.0,900.0,0.0,2021-07-01,120,
01-Jul-2021,Thursday,Bench Press,Speed,4.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-07-01,180,
01-Jul-2021,Thursday,Bench Press,Speed,5.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-07-01,150,
01-Jul-2021,Thursday,Barbell Row,Speed,1.0,50.0,10.0,500.0,450.0,0.0,0.0,50.0,2021-07-01,60,
01-Jul-2021,Thursday,Barbell Row,Speed,2.0,50.0,10.0,500.0,450.0,0.0,0.0,50.0,2021-07-01,120,
01-Jul-2021,Thursday,Barbell Row,Speed,3.0,50.0,10.0,500.0,450.0,0.0,0.0,50.0,2021-07-01,120,
01-Jul-2021,Thursday,Barbell Row,Speed,4.0,50.0,10.0,500.0,450.0,0.0,0.0,50.0,2021-07-01,60,
01-Jul-2021,Thursday,Barbell Row,Speed,5.0,50.0,10.0,500.0,450.0,0.0,0.0,50.0,2021-07-01,90,
01-Jul-2021,Thursday,Bicep Curl,Hypertrophy,1.0,50.0,8.0,400.0,400.0,0.0,0.0,0.0,2021-07-01,120,
01-Jul-2021,Thursday,Bicep Curl,Hypertrophy,2.0,50.0,8.0,400.0,400.0,0.0,0.0,0.0,2021-07-01,30,
01-Jul-2021,Thursday,Bicep Curl,Hypertrophy,3.0,40.0,10.0,400.0,400.0,0.0,0.0,0.0,2021-07-01,60,
01-Jul-2021,Thursday,Bicep Curl,Hypertrophy,4.0,40.0,10.0,400.0,400.0,0.0,0.0,0.0,2021-07-01,120,
01-Jul-2021,Thursday,Tricep Extension,Speed,1.0,25.0,8.0,200.0,0.0,0.0,200.0,0.0,2021-07-01,150,
01-Jul-2021,Thursday,Tricep Extension,Speed,2.0,25.0,8.0,200.0,0.0,0.0,200.0,0.0,2021-07-01,180,
01-Jul-2021,Thursday,Tricep Extension,Speed,3.0,20.0,10.0,200.0,0.0,0.0,200.0,0.0,2021-07-01,90,
01-Jul-2021,Thursday,Tricep Extension,Speed,4.0,20.0,10.0,200.0,0.0,0.0,200.0,0.0,2021-07-01,30,
02-Jul-2021,Friday,Deadlift,Endurance,1.0,110.0,5.0,550.0,165.0,55.0,0.0,330.0,2021-07-02,60,
02-Jul-2021,Friday,Deadlift,Endurance,2.0,120.0,5.0,600.0,180.0,60.0,0.0,360.0,2021-07-02,120,
02-Jul-2021,Friday,Squat,Hypertrophy,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-07-02,60,
03-Jul-2021,Saturday,Deadlift,Strength,1.0,115.0,5.0,575.0,172.5,57.5,0.0,345.0,2021-07-03,120,
03-Jul-2021,Saturday,Deadlift,Strength,2.0,125.0,5.0,625.0,187.5,62.5,0.0,375.0,2021-07-03,150,
03-Jul-2021,Saturday,Deadlift,Strength,3.0,135.0,3.0,405.0,121.5,40.5,0.0,243.0,2021-07-03,120,
03-Jul-2021,Saturday,Deadlift,Strength,4.0,145.0,4.0,580.0,174.0,58.0,0.0,348.0,2021-07-03,120,
03-Jul-2021,Saturday,Squat,Strength,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-07-03,120,
03-Jul-2021,Saturday,Squat,Strength,2.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-07-03,30,
03-Jul-2021,Saturday,Squat,Strength,3.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-07-03,90,
03-Jul-2021,Saturday,Squat,Strength,4.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-07-03,90,
03-Jul-2021,Saturday,Squat,Strength,5.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-07-03,90,
04-Jul-2021,Sunday,Bench Press,Speed,1.0,80.0,3.0,240.0,0.0,24.0,216.0,0.0,2021-07-04,120,
04-Jul-2021,Sunday,Bench Press,Speed,2.0,90.0,3.0,270.0,0.0,27.0,243.0,0.0,2021-07-04,60,
04-Jul-2021,Sunday,Bench Press,Speed,3.0,100.0,3.0,300.0,0.0,30.0,270.0,0.0,2021-07-04,90,
04-Jul-2021,Sunday,Bench Press,Speed,4.0,110.0,3.0,330.0,0.0,33.0,297.0,0.0,2021-07-04,180,
04-Jul-2021,Sunday,Bench Press,Speed,5.0,120.0,2.5,300.0,0.0,30.0,270.0,0.0,2021-07-04,90,
04-Jul-2021,Sunday,Shoulder Press,Hypertrophy,1.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-07-04,90,
04-Jul-2021,Sunday,Shoulder Press,Hypertrophy,2.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-07-04,60,
04-Jul-2021,Sunday,Shoulder Press,Hypertrophy,3.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-07-04,120,
04-Jul-2021,Sunday,Shoulder Press,Hypertrophy,4.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-07-04,120,
04-Jul-2021,Sunday,Shoulder Press,Hypertrophy,5.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-07-04,90,
04-Jul-2021,Sunday,Barbell Row,Strength,1.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-07-04,90,
04-Jul-2021,Sunday,Barbell Row,Strength,2.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-07-04,90,
04-Jul-2021,Sunday,Barbell Row,Strength,3.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-07-04,90,
04-Jul-2021,Sunday,Barbell Row,Strength,4.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-07-04,120,
04-Jul-2021,Sunday,Barbell Row,Strength,5.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-07-04,180,
05-Jul-2021,Monday,Squat,Strength,1.0,80.0,5.0,400.0,40.0,40.0,0.0,320.0,2021-07-05,180,
05-Jul-2021,Monday,Squat,Strength,2.0,85.0,5.0,425.0,42.5,42.5,0.0,340.0,2021-07-05,120,
05-Jul-2021,Monday,Squat,Strength,3.0,90.0,5.0,450.0,45.0,45.0,0.0,360.0,2021-07-05,90,
05-Jul-2021,Monday,Squat,Strength,4.0,95.0,5.0,475.0,47.5,47.5,0.0,380.0,2021-07-05,120,
05-Jul-2021,Monday,Squat,Strength,5.0,100.0,5.0,500.0,50.0,50.0,0.0,400.0,2021-07-05,90,
05-Jul-2021,Monday,Squat,Strength,6.0,105.0,5.0,525.0,52.5,52.5,0.0,420.0,2021-07-05,30,
05-Jul-2021,Monday,Squat,Strength,7.0,110.0,7.0,770.0,77.0,77.0,0.0,616.0,2021-07-05,60,
05-Jul-2021,Monday,Squat,Strength,8.0,105.0,5.0,525.0,52.5,52.5,0.0,420.0,2021-07-05,90,
05-Jul-2021,Monday,Squat,Strength,9.0,100.0,5.0,500.0,50.0,50.0,0.0,400.0,2021-07-05,150,
05-Jul-2021,Monday,Squat,Strength,10.0,95.0,5.0,475.0,47.5,47.5,0.0,380.0,2021-07-05,150,
05-Jul-2021,Monday,Squat,Strength,11.0,90.0,5.0,450.0,45.0,45.0,0.0,360.0,2021-07-05,60,
05-Jul-2021,Monday,Squat,Strength,12.0,85.0,5.0,425.0,42.5,42.5,0.0,340.0,2021-07-05,150,
05-Jul-2021,Monday,Squat,Strength,13.0,85.0,5.0,425.0,42.5,42.5,0.0,340.0,2021-07-05,120,
05-Jul-2021,Monday,Deadlift,Speed,1.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-07-05,120,
05-Jul-2021,Monday,Deadlift,Speed,2.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-07-05,90,
05-Jul-2021,Monday,Deadlift,Speed,3.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-07-05,150,
05-Jul-2021,Monday,Deadlift,Speed,4.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-07-05,150,
05-Jul-2021,Monday,Deadlift,Speed,5.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-07-05,150,
06-Jul-2021,Tuesday,Single Leg Romanian Deadlift,Speed,1.0,35.0,10.0,350.0,0.0,35.0,0.0,315.0,2021-07-06,90,
06-Jul-2021,Tuesday,Single Leg Romanian Deadlift,Speed,2.0,35.0,10.0,350.0,0.0,35.0,0.0,315.0,2021-07-06,120,
06-Jul-2021,Tuesday,Single Leg Romanian Deadlift,Speed,3.0,35.0,10.0,350.0,0.0,35.0,0.0,315.0,2021-07-06,90,
06-Jul-2021,Tuesday,Single Leg Romanian Deadlift,Speed,4.0,35.0,10.0,350.0,0.0,35.0,0.0,315.0,2021-07-06,120,
06-Jul-2021,Tuesday,Single Leg Romanian Deadlift,Speed,5.0,35.0,10.0,350.0,0.0,35.0,0.0,315.0,2021-07-06,180,
06-Jul-2021,Tuesday,Bench Press,Speed,1.0,55.0,10.0,550.0,0.0,55.0,495.0,0.0,2021-07-06,120,
06-Jul-2021,Tuesday,Bench Press,Speed,2.0,65.0,8.0,520.0,0.0,52.0,468.0,0.0,2021-07-06,60,
06-Jul-2021,Tuesday,Bench Press,Speed,3.0,75.0,5.0,375.0,0.0,37.5,337.5,0.0,2021-07-06,90,
06-Jul-2021,Tuesday,Bench Press,Speed,4.0,85.0,8.0,680.0,0.0,68.0,612.0,0.0,2021-07-06,60,
06-Jul-2021,Tuesday,Bench Press,Speed,5.0,95.0,5.0,475.0,0.0,47.5,427.5,0.0,2021-07-06,60,
06-Jul-2021,Tuesday,Bench Press,Speed,6.0,95.0,5.0,475.0,0.0,47.5,427.5,0.0,2021-07-06,90,
06-Jul-2021,Tuesday,Bench Press,Speed,7.0,90.0,5.0,450.0,0.0,45.0,405.0,0.0,2021-07-06,60,
06-Jul-2021,Tuesday,Bench Press,Speed,8.0,85.0,7.0,595.0,0.0,59.5,535.5,0.0,2021-07-06,60,
06-Jul-2021,Tuesday,Bench Press,Speed,9.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-07-06,150,
06-Jul-2021,Tuesday,Bench Press,Speed,10.0,75.0,7.0,525.0,0.0,52.5,472.5,0.0,2021-07-06,60,
